CONTRACT_ID,INVENTORY_NUMBER,RENTAL_LOCATION,TYPE_OF_CAR_RENT,DATE_AND_TIME_IN,DATE_AND_TIME_OUT,DAILY_RENTAL_RATE,DISCOUNT,TAXES_AND_FEES,TOTAL_PURCHASE_AMOUNT,VEHICLE_ID,FRONT_DESK_ID,RESERVATION_ID
1,1,Ames,SUV,20-FEB-22 09.39.16.780000 AM,17-FEB-22 09.39.16.780000 AM,50,0,1.12,224,3,2,1
2,2,Ames,SUV,28-MAR-22 09.39.16.780000 AM,24-MAR-22 09.39.16.780000 AM,50,0,1.12,280,5,2,2
3,3,Ames,SUV,22-APR-22 09.39.16.780000 AM,16-APR-22 09.39.16.780000 AM,50,0,1.12,392,4,2,3
4,4,Ames,SUV,22-APR-22 09.39.16.780000 AM,16-APR-22 09.39.16.780000 AM,50,0,1.12,392,6,2,4
5,5,Ames,SUV,22-MAR-22 09.39.16.780000 AM,16-MAR-22 09.39.16.780000 AM,50,0,1.12,392,7,2,5
6,6,Ames,Mid-Size,09-APR-22 09.39.16.780000 AM,02-APR-22 09.39.16.780000 AM,50,0,1.12,448,8,2,6
7,7,Ames,Mid-Size,01-MAR-22 09.39.16.780000 AM,20-FEB-22 09.39.16.780000 AM,50,0.08,1.12,515.2,9,2,7
8,8,Ames,Mid-Size,01-APR-22 09.39.16.780000 AM,20-MAR-22 09.39.16.780000 AM,50,0.08,1.12,669.8,10,2,8
9,9,Ames,Mid-Size,01-APR-22 09.39.16.780000 AM,20-MAR-22 09.39.16.780000 AM,50,0.08,1.12,669.8,11,2,9
10,10,Ames,Mid-Size,03-APR-22 09.39.16.780000 AM,01-APR-22 09.39.16.780000 AM,50,0,1.12,168,1,2,10
11,11,Ames,Compact,25-MAR-22 09.39.16.780000 AM,03-MAR-22 09.39.16.780000 AM,50,0.08,1.12,1185,2,2,11
12,12,Ames,Compact,22-APR-22 09.39.16.780000 AM,17-APR-22 09.39.16.780000 AM,50,0,1.12,336,12,2,12
13,13,Ames,Compact,03-FEB-22 09.39.16.780000 AM,01-FEB-22 09.39.16.780000 AM,50,0,1.12,168,13,2,13
14,14,Ames,Compact,14-MAR-22 09.39.16.780000 AM,02-MAR-22 09.39.16.780000 AM,50,0.08,1.12,670,14,2,14
15,14,Ames,Compact,15-JAN-22 09.39.16.780000 AM,11-JAN-22 09.39.16.780000 AM,50,0,1.12,280,15,2,15
